city_name,country_code,latitude,longitude
lancaster,us,34.69804,-118.13674
larkspur,us,37.93409,-122.53525
las_flores,us,34.03723,-118.63592
las_flores,us,33.58808,-117.62672
las_lomas,us,36.86523,-121.73495
lathrop,us,37.82270,-121.27661
laton,us,36.43328,-119.68680
lawndale,us,33.88724,-118.35257
laytonville,us,39.68821,-123.48279
le_grand,us,37.22855,-120.24823
lebec,us,34.84164,-118.86482
lemon_grove,us,32.74255,-117.03142
lemoore,us,36.30078,-119.78291
lennox,us,33.93807,-118.35258
lenwood,us,34.87665,-117.10393
leona_valley,us,34.61832,-118.28813
lexington_hills,us,37.16467,-121.97301
lincoln,us,38.89156,-121.29301
lincoln_village,us,38.00520,-121.32828
linda,us,39.12767,-121.55080
linden,us,38.02131,-121.08383
lindsay,us,36.20301,-119.08816
littlerock,us,34.52110,-117.98368
live_oak,us,36.98356,-121.98052
live_oak,us,39.27572,-121.65997
livingston,us,37.38688,-120.72353
livermore,us,37.68187,-121.76801
lockeford,us,38.16353,-121.14994
lodi,us,38.13020,-121.27245
loma_linda,us,34.04835,-117.26115
loma_rica,us,39.31183,-121.41774
lomita,us,33.79224,-118.31507
lompico,us,37.10550,-122.05274
lompoc,us,34.63915,-120.45794
london,us,36.47606,-119.44318
lone_pine,us,36.60626,-118.06462
long_beach,us,33.76696,-118.18923
loomis,us,38.82129,-121.19300
los_alamitos,us,33.80307,-118.07256
los_alamos,us,34.74443,-120.27821
los_altos,us,37.38522,-122.11413
los_altos_hills,us,37.37966,-122.13746
los_angeles,us,34.05223,-118.24368
los_banos,us,37.05828,-120.84992
los_gatos,us,37.22661,-121.97468
los_olivos,us,34.66776,-120.11487
los_osos,us,35.31109,-120.83240
los_serranos,us,33.97279,-117.70811
lost_hills,us,35.61635,-119.69429
lower_lake,us,38.91045,-122.61026
loyola,us,37.35133,-122.10052
lucerne,us,36.38078,-119.66430
lucerne,us,39.09017,-122.79638
lucerne_valley,us,34.44389,-116.96781
lynwood,us,33.93029,-118.21146
madera,us,36.96134,-120.06072
madera_acres,us,37.01911,-120.06683
magalia,us,39.81211,-121.57831
malibu,us,34.02577,-118.78040
mammoth_lakes,us,37.64855,-118.97208
manhattan_beach,us,33.88474,-118.41091
manteca,us,37.79743,-121.21605
maricopa,us,35.05886,-119.40095
marin_city,us,37.86854,-122.50914
marina,us,36.68440,-121.80217
marina_del_rey,us,33.98029,-118.45174
mariposa,us,37.48494,-119.96628
martinez,us,38.01937,-122.13413
marysville,us,39.14573,-121.59135
maxwell,us,39.27628,-122.19137
mayflower_village,us,34.11501,-118.00979
maywood,us,33.98668,-118.18535
mcfarland,us,35.67801,-119.22927
mead_valley,us,33.83335,-117.29615
meadow_vista,us,39.00101,-121.02189
mecca,us,33.57219,-116.07820
meiners_oaks,us,34.44694,-119.27928
mendota,us,36.75356,-120.38156
menifee,us,33.72835,-117.14642
menlo_park,us,37.45383,-122.18219
mentone,us,34.07001,-117.13448
merced,us,37.30216,-120.48297
mesa_verde,us,33.60586,-114.73107
midpines,us,37.54438,-119.92045
midway_city,us,33.74474,-117.98923
mill_valley,us,37.90604,-122.54498
millbrae,us,37.59855,-122.38719
milpitas,us,37.42827,-121.90662
minkler,us,36.72384,-119.45818
jurupa_valley,us,33.99251,-117.51644
mira_mesa,us,32.91560,-117.14392
mira_monte,us,34.43361,-119.28511
mission_canyon,us,34.45083,-119.71291
mission_district,us,37.75993,-122.41914
mission_hills,us,34.68609,-120.43683
mission_viejo,us,33.60002,-117.67200
modesto,us,37.63910,-120.99688
mojave,us,35.05247,-118.17396
mono_vista,us,37.99770,-120.26991
monrovia,us,34.14806,-117.99895
montalvin,us,37.99548,-122.33275
montara,us,37.54216,-122.51609
montclair,us,34.07751,-117.68978
monte_rio,us,38.46547,-123.00889
monte_sereno,us,37.23633,-121.99246
montebello,us,34.00946,-118.10535
montecito,us,34.43666,-119.63208
monterey,us,36.60024,-121.89468
monterey_park,us,34.06251,-118.12285
moorpark,us,34.28556,-118.88204
morada,us,38.03853,-121.24578
moraga,us,37.83493,-122.12969
moreno_valley,us,33.93752,-117.23059
morgan_hill,us,37.13050,-121.65439
morongo_valley,us,34.04695,-116.58085
morro_bay,us,35.36581,-120.84990
moss_beach,us,37.52744,-122.51331
mount_hermon,us,37.05106,-122.05857
mountain_house,us,37.78326,-121.54273
mountain_ranch,us,38.22825,-120.54076
mountain_view,us,38.00881,-122.11746
mountain_view,us,37.38605,-122.08385
mountain_view_acres,us,34.49666,-117.34894
murphys,us,38.13762,-120.46105
murrieta,us,33.55391,-117.21392
murrieta_hot_springs,us,33.56058,-117.15809
muscoy,us,34.15418,-117.34421
napa,us,38.29714,-122.28553
national_city,us,32.67811,-117.09920
needles,us,34.84806,-114.61413
nevada_city,us,39.26173,-121.01779
newark,us,37.52966,-122.04024
newcastle,us,38.87407,-121.13328
newman,us,37.31383,-121.02076
newport_beach,us,33.61891,-117.92895
nice,us,39.12323,-122.84833
niland,us,33.24004,-115.51888
nipomo,us,35.04275,-120.47600
norco,us,33.93113,-117.54866
north_auburn,us,38.93129,-121.08189
north_edwards,us,35.01664,-117.83284
north_el_monte,us,34.10279,-118.02423
north_fair_oaks,us,37.47438,-122.19663
north_highlands,us,38.68574,-121.37217
north_hollywood,us,34.17223,-118.37897
north_richmond,us,37.95881,-122.36747
northridge,us,34.22834,-118.53675
norwalk,us,33.90224,-118.08173
novato,us,38.10742,-122.56970
nuevo,us,33.80141,-117.14587
oak_hills,us,34.38313,-117.38135
oak_park,us,34.17917,-118.76287
oak_view,us,34.40000,-119.30011
oakdale,us,37.76659,-120.84715
oakhurst,us,37.32800,-119.64932
oakland,us,37.80437,-122.27080
oakley,us,37.99742,-121.71245
oasis,us,33.46586,-116.09889
occidental,us,38.40741,-122.94833
oceano,us,35.09886,-120.61239
oceanside,us,33.19587,-117.37948
oildale,us,35.41968,-119.01955
ojai,us,34.44805,-119.24289
olivehurst,us,39.09545,-121.55219
ontario,us,34.06334,-117.65089
opal_cliffs,us,36.96078,-121.96413
orange,us,33.78779,-117.85311
orange_cove,us,36.62439,-119.31373
orangevale,us,38.67851,-121.22578
orcutt,us,34.86526,-120.43600
orinda,us,37.87715,-122.17969
orland,us,39.74738,-122.19637
orosi,us,36.54495,-119.28734
oroville,us,39.51394,-121.55776
oxnard,us,34.19750,-119.17705
pacheco,us,37.98353,-122.07524
pacifica,us,37.61383,-122.48692
pacific_grove,us,36.61774,-121.91662
pajaro,us,36.90412,-121.74856
palermo,us,39.43544,-121.53802
palm_desert,us,33.72255,-116.37697
palm_springs,us,33.83030,-116.54529
palmdale,us,34.57943,-118.11646
palo_alto,us,37.44188,-122.14302
palos_verdes_estates,us,33.80105,-118.39245
paradise,us,39.75961,-121.62192
paramount,us,33.88946,-118.15979
parksdale,us,36.94717,-120.02294
parkway,us,38.49602,-121.45884
parkwood,us,36.92689,-120.04461
parlier,us,36.61162,-119.52707
pasadena,us,34.14778,-118.14452
pasatiempo,us,37.00439,-122.02580
paso_robles,us,35.62664,-120.69100
patterson,us,37.47160,-121.12966
pedley,us,33.97529,-117.47588
penn_valley,us,39.19600,-121.19107
penngrove,us,38.29964,-122.66665
perris,us,33.78252,-117.22865
petaluma,us,38.23242,-122.63665
phelan,us,34.42611,-117.57228
pico_rivera,us,33.98307,-118.09673
piedmont,us,37.82437,-122.23163
pine_grove,us,38.41297,-120.65882
pine_mountain_club,us,34.84637,-119.14955
pine_valley,us,32.82144,-116.52918
pinole,us,38.00437,-122.29886
pioneer,us,38.43186,-120.57187
piru,us,34.41527,-118.79398
pismo_beach,us,35.14275,-120.64128
pittsburg,us,38.02798,-121.88468
pixley,us,35.96856,-119.29178
pinon_hills,us,34.43333,-117.64672
placentia,us,33.87224,-117.87034
placerville,us,38.72963,-120.79855
planada,us,37.29077,-120.31852
pleasant_hill,us,37.94798,-122.06080
pleasanton,us,37.66243,-121.87468
plumas_lake,us,39.02073,-121.55802
pollock_pines,us,38.76158,-120.58611
pomona,us,34.05529,-117.75228
port_hueneme,us,34.14778,-119.19511
portola,us,39.81046,-120.46910
portola_hills,us,33.67919,-117.63116
porterville,us,36.06523,-119.01677
portola_valley,us,37.38411,-122.23524
poway,us,32.96282,-117.03586
prunedale,us,36.77579,-121.66967
quail_valley,us,33.70697,-117.24504
quartz_hill,us,34.64526,-118.21813
quincy,us,39.93682,-120.94647
rainbow,us,33.41031,-117.14781
ramona,us,33.04171,-116.86808
rancho_calaveras,us,38.12742,-120.85827
rancho_cordova,us,38.58907,-121.30273
rancho_cucamonga,us,34.10640,-117.59311
rancho_mirage,us,33.73974,-116.41279
rancho_murieta,us,38.50185,-121.09467
rancho_palos_verdes,us,33.74446,-118.38702
rancho_penasquitos,us,32.95949,-117.11531
rancho_san_diego,us,32.74727,-116.93530
rancho_santa_fe,us,33.02032,-117.20281
rancho_santa_margarita,us,33.64086,-117.60310
redlands,us,34.05557,-117.18254
redondo_beach,us,33.84918,-118.38841
redwood_city,us,37.48522,-122.23635
redwood_shores,us,37.53188,-122.24802
redwood_valley,us,39.26544,-123.20445
reedley,us,36.59634,-119.45040
rialto,us,34.10640,-117.37032
richgrove,us,35.79662,-119.10788
richmond,us,37.93576,-122.34775
ridgecrest,us,35.62246,-117.67090
ridgemark,us,36.81246,-121.36577
rio_del_mar,us,36.96828,-121.90023
rio_linda,us,38.69101,-121.44857
ripon,us,37.74159,-121.12438
riverbank,us,37.73604,-120.93549
riverdale,us,36.43106,-119.85958
riverdale_park,us,37.60938,-121.05188
riverside,us,33.95335,-117.39616
rocklin,us,38.79073,-121.23578
rodeo,us,38.03298,-122.26691
rohnert_park,us,38.33964,-122.70110
rolling_hills,us,33.75739,-118.35752
rolling_hills_estates,us,33.78779,-118.35813
rollingwood,us,37.96520,-122.32997
romoland,us,33.74585,-117.17503
rosamond,us,34.86414,-118.16341
rosedale,us,35.38357,-119.14538
roseland,us,38.42213,-122.72804
rosemead,us,34.08057,-118.07285
rosemont,us,38.55185,-121.36467
roseville,us,38.75212,-121.28801
ross,us,37.96242,-122.55498
rossmoor,us,33.78557,-118.08506
rowland_heights,us,33.97612,-117.90534
rubidoux,us,33.99613,-117.40560
running_springs,us,34.20779,-117.10920
sacramento,us,38.58157,-121.49440
saint_helena,us,38.50519,-122.47026
salida,us,37.70576,-121.08494
salinas,us,36.67774,-121.65550
salton_city,us,33.29865,-115.95611
san_andreas,us,38.19603,-120.68049
san_anselmo,us,37.97465,-122.56164
san_antonio_heights,us,34.15556,-117.65644
san_bernardino,us,34.10834,-117.28977
san_bruno,us,37.63049,-122.41108
san_carlos,us,37.50716,-122.26052
san_clemente,us,33.42697,-117.61199
san_diego,us,32.71571,-117.16472
san_diego_country_estates,us,33.00671,-116.78364
san_dimas,us,34.10668,-117.80673
san_fernando,us,34.28195,-118.43897
san_francisco,us,37.77493,-122.41942
san_gabriel,us,34.09611,-118.10583
san_jacinto,us,33.78391,-116.95864
san_joaquin,us,36.60662,-120.18904
san_joaquin_hills,us,33.61169,-117.83672
san_jose,us,37.33939,-121.89496
san_juan_bautista,us,36.84551,-121.53800
san_juan_capistrano,us,33.50169,-117.66255
san_leandro,us,37.72493,-122.15608
san_lorenzo,us,37.68104,-122.12441
san_luis_obispo,us,35.28275,-120.65962
san_marcos,us,33.14337,-117.16614
san_marino,us,34.12140,-118.10646
san_martin,us,37.08495,-121.61022
san_mateo,us,37.56299,-122.32553
san_miguel,us,35.75247,-120.69628
san_pablo,us,37.96215,-122.34553
san_pasqual,us,33.09171,-116.95392
san_pedro,us,33.73585,-118.29229
san_rafael,us,37.97353,-122.53109
san_ramon,us,37.77993,-121.97802
sanger,us,36.70801,-119.55597
santa_ana,us,33.74557,-117.86783
santa_barbara,us,34.42083,-119.69819
santa_clara,us,37.35411,-121.95524
santa_clarita,us,34.39166,-118.54259
santa_cruz,us,36.97412,-122.03080
santa_fe_springs,us,33.94724,-118.08535
santa_margarita,us,35.38997,-120.60906
santa_maria,us,34.95303,-120.43572
santa_monica,us,34.01945,-118.49119
santa_paula,us,34.35417,-119.05927
santa_rosa,us,38.44047,-122.71443
santa_susana,us,34.27167,-118.70898
santa_venetia,us,37.99853,-122.52525
santa_ynez,us,34.61443,-120.07987
santee,us,32.83838,-116.97392
saranap,us,37.88492,-122.07607
saratoga,us,37.26383,-122.02301
saticoy,us,34.28306,-119.14983
sausalito,us,37.85909,-122.48525
scotts_valley,us,37.05106,-122.01468
sea_ranch,us,38.71519,-123.45445
seacliff,us,36.97412,-121.91579
seal_beach,us,33.74141,-118.10479
searles_valley,us,35.76745,-117.40395
seaside,us,36.61107,-121.85162
sebastopol,us,38.40214,-122.82388
sedco_hills,us,33.64169,-117.29087
seeley,us,32.79311,-115.69111
selma,us,36.57078,-119.61208
north_hills,us,34.23639,-118.48472
seven_trees,us,37.28605,-121.83856
shackelford,us,37.61382,-120.99271
shadow_hills,us,34.26195,-118.35175
shafter,us,35.50051,-119.27178
shandon,us,35.65525,-120.37543
sherman_oaks,us,34.15112,-118.44925
shingle_springs,us,38.66574,-120.92605
sierra_madre,us,34.16167,-118.05285
signal_hill,us,33.80446,-118.16785
simi_valley,us,34.26945,-118.78148
sky_valley,us,33.89001,-116.35251
sleepy_hollow,us,38.01048,-122.58442
soda_bay,us,39.00101,-122.78916
solana_beach,us,32.99115,-117.27115
soledad,us,36.42469,-121.32632
solvang,us,34.59582,-120.13765
sonoma,us,38.29186,-122.45804
sonora,us,37.98409,-120.38214
soquel,us,36.98801,-121.95663
sorrento_valley,us,32.89991,-117.19451
soulsbyville,us,37.98465,-120.26380
south_dos_palos,us,36.96439,-120.65324
south_el_monte,us,34.05195,-118.04673
south_gate,us,33.95474,-118.21202
south_lake_tahoe,us,38.93324,-119.98435
south_oroville,us,39.49655,-121.55219
south_pasadena,us,34.11612,-118.15035
south_san_francisco,us,37.65466,-122.40775
south_san_gabriel,us,34.04915,-118.09462
south_san_jose_hills,us,34.01279,-117.90478
south_whittier,us,33.95015,-118.03917
south_yuba_city,us,39.11656,-121.63913
spring_valley,us,32.74477,-116.99892
squaw_valley,us,36.74023,-119.24679
stallion_springs,us,35.08886,-118.64259
stanford,us,37.42411,-122.16608
stanton,us,33.80252,-117.99312
stockton,us,37.95770,-121.29078
stratford,us,36.18940,-119.82319
strathmore,us,36.14551,-119.06066
strawberry,us,37.89687,-122.50886
studio_city,us,34.14862,-118.39647
suisun,us,38.23825,-122.04024
summerland,us,34.42138,-119.59652
sun_city,us,33.70919,-117.19726
sunland,us,34.26695,-118.30230
sunnyside,us,36.74912,-119.69931
sunnyslope,us,34.01196,-117.43338
sunnyvale,us,37.36883,-122.03635
sutter,us,39.15989,-121.75275
sutter_creek,us,38.39297,-120.80244
taft,us,35.14247,-119.45651
taft_heights,us,35.13469,-119.47262
tahoe_vista,us,39.23991,-120.05102
tahoma,us,39.06741,-120.12824
talmage,us,39.13323,-123.16778
tamalpais_valley,us,37.87965,-122.54581
tara_hills,us,37.99353,-122.31636
tarpey_village,us,36.79301,-119.70097
tehachapi,us,35.13219,-118.44897
temecula,us,33.49364,-117.14836
temelec,us,38.26658,-122.49276
temple_city,us,34.10723,-118.05785
templeton,us,35.54969,-120.70600
terra_bella,us,35.96245,-119.04427
thermal,us,33.64030,-116.13945
thermalito,us,39.51128,-121.58692
thornton,us,38.22603,-121.42467
thousand_oaks,us,34.17056,-118.83759
thousand_palms,us,33.82002,-116.39029
tiburon,us,37.87354,-122.45664
tierra_buena,us,39.14878,-121.66691
tipton,us,36.05940,-119.31206
topanga,us,34.09362,-118.60147
toro_canyon,us,34.42000,-119.56707
torrance,us,33.83585,-118.34063
trabuco_canyon,us,33.66252,-117.59033
tracy,us,37.73987,-121.42618
truckee,us,39.32796,-120.18325
tujunga,us,34.25223,-118.28841
tulare,us,36.20773,-119.34734
tuolumne_city,us,37.96270,-120.24130
turlock,us,37.49466,-120.84659
tustin,us,33.74585,-117.82617
north_tustin,us,33.76446,-117.79394
twain_harte,us,38.03965,-120.23269
twentynine_palms,us,34.13556,-116.05417
twin_lakes,us,36.96745,-121.99802
ukiah,us,39.15017,-123.20778
union_city,us,37.59577,-122.01913
universal_city,us,34.13890,-118.35341
upland,us,34.09751,-117.64839
upper_lake,us,39.16461,-122.91055
vacaville,us,38.35658,-121.98774
val_verde,us,34.44500,-118.65759
valencia,us,34.44361,-118.60953
valinda,us,34.04529,-117.94367
valle_vista,us,33.74780,-116.89336
vallejo,us,38.10409,-122.25664
valley_center,us,33.21837,-117.03420
valley_springs,us,38.19159,-120.82910
van_nuys,us,34.18667,-118.44897
vandenberg_village,us,34.70832,-120.46766
venice,us,33.99084,-118.46008
ventura,us,34.27834,-119.29317
victorville,us,34.53611,-117.29116
villa_park,us,33.81446,-117.81311
vincent,us,34.50055,-118.11646
visalia,us,36.33023,-119.29206
vista,us,33.20004,-117.24254
vista_santa_rosa,us,33.62780,-116.21806
waldon,us,37.92631,-122.05552
walnut,us,34.02029,-117.86534
walnut_creek,us,37.90631,-122.06496
walnut_grove,us,38.24214,-121.51162
walnut_park,us,33.96807,-118.22507
waterford,us,37.64132,-120.76048
watsonville,us,36.91023,-121.75689
weedpatch,us,35.23802,-118.91510
weldon,us,35.66579,-118.29036
west_athens,us,33.92335,-118.30341
west_carson,us,33.82168,-118.29257
west_rancho_dominguez,us,33.89390,-118.27063
west_covina,us,34.06862,-117.93895
west_hollywood,us,34.09001,-118.36174
west_menlo_park,us,37.43355,-122.20302
west_park,us,36.71023,-119.85126
west_puente_valley,us,34.05168,-117.96840
west_sacramento,us,38.58046,-121.53023
westlake_village,us,34.14584,-118.80565
westminster,us,33.75918,-118.00673
westmont,us,33.94140,-118.30230
westmorland,us,33.03727,-115.62138
westwood,us,34.05612,-118.43063
wheatland,us,39.00989,-121.42301
whittier,us,33.97918,-118.03284
wildomar,us,33.59891,-117.28004
williams,us,39.15461,-122.14942
willits,us,39.40961,-123.35557
willowbrook,us,33.91696,-118.25507
willows,us,39.52433,-122.19359
wilton,us,38.41186,-121.27217
winchester,us,33.70697,-117.08447
windsor,us,38.54713,-122.81638
winters,us,38.52491,-121.97080
winter_gardens,us,32.83116,-116.93336
winton,us,37.38938,-120.61325
wofford_heights,us,35.70690,-118.45620
woodacre,us,38.01270,-122.64526
woodbridge,us,38.15408,-121.30134
woodcrest,us,33.88224,-117.35727
woodlake,us,36.41356,-119.09872
woodland,us,38.67852,-121.77330
woodland_hills,us,34.16834,-118.60592
woodside,us,37.42994,-122.25386
woodville,us,36.09356,-119.19900
wrightwood,us,34.36083,-117.63339
yorba_linda,us,33.88863,-117.81311
yosemite_lakes,us,37.19106,-119.77265
yountville,us,38.40158,-122.36081
yuba_city,us,39.14045,-121.61691
yucaipa,us,34.03363,-117.04309
yucca_valley,us,34.11417,-116.43224
acres_green,us,39.55666,-104.89609
alamosa,us,37.46945,-105.87002
applewood,us,39.75778,-105.16250
arvada,us,39.80276,-105.08748
aspen,us,39.19110,-106.81754
aurora,us,39.72943,-104.83192
avon,us,39.63137,-106.52225
basalt,us,39.36887,-107.03282
battlement_mesa,us,39.44137,-108.02507
bayfield,us,37.22556,-107.59811
bennett,us,39.75887,-104.42746
berkley,us,39.80443,-105.02609
black_forest,us,39.01305,-104.70081
breckenridge,us,39.48165,-106.03835
brighton,us,39.98526,-104.82053
broomfield,us,39.92054,-105.08665
buena_vista,us,38.84222,-106.13113
burlington,us,39.30611,-102.26936
byers,us,39.71137,-104.22774
canon_city,us,38.44098,-105.24245
carbondale,us,39.40221,-107.21116
carriage_club,us,39.53249,-104.90109
castle_pines,us,39.45804,-104.89609
castle_rock,us,39.37221,-104.85609
castlewood,us,39.58471,-104.90109
cedaredge,us,38.90165,-107.92645
centennial,us,39.57916,-104.87692
center,us,37.75306,-106.10864
central_city,us,39.80193,-105.51416
cherry_hills_village,us,39.64165,-104.95943
cheyenne_wells,us,38.82140,-102.35324
cimarron_hills,us,38.85861,-104.69886
clifton,us,39.09193,-108.44898
coal_creek,us,39.90638,-105.37749
colorado_city,us,37.94529,-104.83526
colorado_springs,us,38.83388,-104.82136
columbine,us,39.58777,-105.06943
columbine_valley,us,39.60110,-105.03221
commerce_city,us,39.80832,-104.93387
conejos,us,37.08835,-106.01974
cortez,us,37.34888,-108.58593
creede,us,37.84917,-106.92643
crested_butte,us,38.86971,-106.98782
cripple_creek,us,38.74666,-105.17831
del_norte,us,37.67889,-106.35337
delta,us,38.74221,-108.06896
denver,us,39.73915,-104.98470
derby,us,39.83943,-104.91859
dove_creek,us,37.76610,-108.90594
durango,us,37.27528,-107.88007
eads,us,38.48056,-102.78186
eagle,us,39.65526,-106.82865
edgewater,us,39.75304,-105.06415
edwards,us,39.64499,-106.59420
el_jebel,us,39.39498,-107.09033
elizabeth,us,39.36027,-104.59691
ellicott,us,38.83833,-104.38691
englewood,us,39.64777,-104.98776
evergreen,us,39.63332,-105.31721
fairplay,us,39.22471,-106.00196
federal_heights,us,39.85137,-104.99859
florence,us,38.39028,-105.11860
fort_carson,us,38.73749,-104.78886
fountain,us,38.68222,-104.70081
fowler,us,38.12917,-104.02329
fraser,us,39.94499,-105.81723
frisco,us,39.57443,-106.09752
fruita,us,39.15887,-108.72899
fruitvale,us,39.08165,-108.49676
genesee,us,39.68582,-105.27277
